experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,thousand_kernel_weight,plant_height,name,description,campaign,site_name,longitude,latitude,remarks
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600215,NA,NA,60,42.3,82,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600216,NA,NA,60,43.2,77,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600217,NA,NA,58,41.7,80,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600218,NA,NA,47,47,74,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600220,NA,NA,56,34.4,94,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600222,NA,NA,62,38.4,81,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600223,NA,NA,62,40.7,73,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0600226,NA,NA,60,44.8,91,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1987-1,SVK001,Hordeum,C0601157,NA,NA,54,43,82,ZS524,Hordeum vulgare trials Piešťany,1985-1987,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600065,NA,NA,71,43.4,68.6,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600079,NA,NA,72,43.7,73.3,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600080,NA,NA,75,45.9,78.3,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600127,NA,NA,77,39.1,74.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600129,NA,NA,67,37.8,69,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600129,NA,NA,74,40.8,64.2,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600129,NA,NA,76,43.37,68.37,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600129,NA,NA,73,38.35,72.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600129,NA,NA,76,38.5,70.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600195,NA,NA,71,50.6,84.9,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600231,NA,NA,73,43.1,69,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600231,NA,NA,72,38.05,75.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600231,NA,NA,74,36.9,69,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600243,NA,NA,67,40.2,74,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600244,NA,NA,67,37,76,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600248,NA,NA,69,38.3,75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600249,NA,NA,66,38.2,72,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600252,NA,NA,67,38.8,73,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600254,NA,NA,70,35.9,73,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600255,NA,NA,67,35.5,69,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600258,NA,NA,67,39,68,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600259,NA,NA,75,42.48,65.62,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600262,NA,NA,64,40.1,69,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600263,NA,NA,74,44.98,77.75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600264,NA,NA,74,47.2,75.12,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600265,NA,NA,75,44.35,73.37,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600270,NA,NA,68,37,75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600271,NA,NA,68,37.7,77,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600273,NA,NA,63,39.7,78,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600278,NA,NA,72,44,81.25,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600281,NA,NA,74,42.5,88.8,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600282,NA,NA,66,39.4,77,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600285,NA,NA,74,45.71,75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600286,NA,NA,66,45,78,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600290,NA,NA,75,38.6,76.2,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600291,NA,NA,75,45.43,69.62,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600297,NA,NA,71,43.8,81.3,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600301,NA,NA,72,44.6,71.9,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600319,NA,NA,69,41.2,70.7,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600320,NA,NA,74,44,75.2,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600334,NA,NA,72,45.9,78,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600340,NA,NA,73,45.3,79.1,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600343,NA,NA,69,44.3,79.3,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600344,NA,NA,78,40.1,82.7,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600354,NA,NA,69,46.4,80,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600355,NA,NA,75,46.9,81.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600356,NA,NA,75,39.8,77.3,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600364,NA,NA,71,47.1,68.9,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600388,NA,NA,71,47,87,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600402,NA,NA,70,42.5,78.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600404,NA,NA,72,41.25,93.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600409,NA,NA,70,42.5,80,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600417,NA,NA,72,36.9,83,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600418,NA,NA,74,39.2,81.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600420,NA,NA,71,41.8,88,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600421,NA,NA,71,42.8,81,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600425,NA,NA,70,40.1,79,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600428,NA,NA,72,37.2,86.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600429,NA,NA,74,39.4,89,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600431,NA,NA,72,39.7,80,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600447,NA,NA,74,35.7,79.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600448,NA,NA,73,40.9,87,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600466,NA,NA,74,36.3,76.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600474,NA,NA,73,38.6,75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600478,NA,NA,74,41.5,75,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600479,NA,NA,77,36.9,74,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600483,NA,NA,77,36.7,67.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600497,NA,NA,74,35.5,68.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600502,NA,NA,72,42.9,76.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600504,NA,NA,74,36.5,84.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600508,NA,NA,73,37.3,72,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600510,NA,NA,75,34.4,66,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600513,NA,NA,75,41.7,78.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600520,NA,NA,73,39.1,79,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600524,NA,NA,78,32.5,72.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600533,NA,NA,76,39.3,71,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600537,NA,NA,74,41.1,72.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600541,NA,NA,70,40.5,75.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600545,NA,NA,76,43.3,78.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600547,NA,NA,75,44.3,73.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600548,NA,NA,76,36.2,71,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600552,NA,NA,75,36.3,80,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600553,NA,NA,75,37.5,76.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600554,NA,NA,79,36,77,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600556,NA,NA,75,40.8,77,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600562,NA,NA,76,39,74.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600563,NA,NA,76,34.7,78.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600565,NA,NA,76,38,76.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600569,NA,NA,74,42.7,78.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600571,NA,NA,74,38.5,74.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600572,NA,NA,76,35.4,76.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0600577,NA,NA,77,34.9,71,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0601158,NA,NA,68,37.7,84,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1989-1,SVK001,Hordeum,C0601346,NA,NA,77,33.7,70.5,ZS712,Hordeum vulgare trials Piešťany,1988-1989,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,44.7,66,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,44.3,68,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,39.3,67,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,40,70,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,40,69,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,38.6,74,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600129,NA,NA,NA,38.6,75,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,43,68,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,42.3,67,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,36.6,71,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,36.6,66,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,35,70,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,35,65,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,39,73,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0600231,NA,NA,NA,39,68,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-1,SVK001,Hordeum,C0601338,NA,NA,NA,NA,70,ZS708,Hordeum vulgare trials Piešťany,1991-1991,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-2,SVK001,Hordeum,C0600129,NA,NA,NA,40.3,50,ZS708,Hordeum vulgare trials Piešťany,1992-1992,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1992-2,SVK001,Hordeum,C0600129,NA,NA,NA,44,63,ZS708,Hordeum vulgare trials Piešťany,1992-1992,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600129,NA,NA,63,41.6,60.5,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600129,NA,NA,63,41.8,59.8,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600129,NA,NA,65,42.3,69.8,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600129,NA,NA,64,45.4,69.7,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600231,NA,NA,61,42.8,62.9,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600231,NA,NA,61,43,61.8,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600231,NA,NA,62,41.9,67.5,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600231,NA,NA,61,43,65,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600494,NA,NA,53,50.5,67.6,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600710,NA,NA,62,42.4,64.5,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600711,NA,NA,64,43.6,6.48,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600713,NA,NA,61,43.1,71.6,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600714,NA,NA,62,44.5,66.2,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600716,NA,NA,61,47.4,69.3,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600718,NA,NA,52,42.1,58.4,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600719,NA,NA,62,43.9,68.6,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600721,NA,NA,67,38.4,69.2,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
AGENT-Hv-[NPPC]-1994-1,SVK001,Hordeum,C0600722,NA,NA,60,46.9,68.5,ZS851,Hordeum vulgare trials Piešťany,1993-1994,NA,48.585755,17.815290,Annual paper report
