experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,total_tillers_per_plant,productive_tillers_per_plant,plant_height,spike_length,number_of_spikelets_per_spike,number_of_grains_per_spike,grain_mass_per_spike,grain_mass_per_plant,thousand_kernel_weight,spike_type,spike_shape,spike_branching,spike_density,spike_awnedness,rigidity,habit_of_awns,spike_colour,glume_pubescence,rachis_internodes,rachis_brittleness,rachis_pubescence,caryopsis_hull,caryopsis_shape,caryopsis_colour,caryopsis_groove,caryopsis_basal_seta,caryopsis_base,resistance_to_grain_sprouting_in_spike,resistance_to_grain_shattering,name,description,campaign,site_name,longitude,latitude,remarks
1997,BGR001,Hordeum,1996-HOR-VU-265,NA,10.18730/ZC61P,126,5.6,3,100.3,3.8,16,35.2,1.24,2.78,34.28,7,3,1,9,5,3,1,2,1,5,1,9,9,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-267,NA,10.18730/ZC62Q,134,5.6,7.2,86,7.9,20,21,1.68,2.42,51.4,3,3,1,5,5,3,1,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-268,NA,10.18730/ZC63R,124,7.8,5.3,95.8,5.8,23.6,40.2,1.9,3.4,47.5,5,3,1,6,5,5,1,2,6,3,1,9,NA,NA,7,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-269,NA,10.18730/ZC64S,127,4.6,4,88.3,6,22.4,42.8,0.9,1.25,21.42,7,3,1,9,1,3,9,2,1,5,3,3,9,7,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-270,NA,10.18730/ZC65T,119,4.6,4,88.6,6,22.4,42.8,1.68,1.44,38.9,7,3,1,9,5,3,1,2,3,5,3,3,1,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-271,NA,10.18730/ZC66V,121,8,7,123,6,24,37,1.5,3.68,40.5,7,3,1,9,5,3,1,2,3,5,5,3,1,7,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-272,NA,10.18730/ZC67W,123,6.8,4,109,6.5,17.4,41,2.18,5.06,53.17,5,3,1,5,5,3,1,2,3,5,3,3,1,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-273,NA,10.18730/ZC68X,126,3.8,3.4,113,5.8,23.6,42.5,1.9,4,45.23,5,3,1,5,5,5,3,2,1,2,3,1,9,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-274,NA,10.18730/ZC69Y,116,6.2,5.4,91.8,7.5,24,22,1.3,3.29,59,3,3,1,5,6,5,3,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-276,NA,10.18730/ZC6AZ,131,4.4,3.2,118.4,8.9,28.3,23.2,1.56,3.16,65.17,3,3,1,4,5,5,3,2,1,2,3,1,9,5,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-277,NA,10.18730/ZC6B*,124,7.2,5.8,93.8,9.3,26.2,23.2,1.04,4.4,52.17,3,3,1,3,6,5,3,2,3,2,3,3,9,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-278,NA,10.18730/ZC6C~,124,6.7,4.6,92.2,6.6,27,51,1.8,4.9,35.92,7,3,1,9,5,5,3,2,1,5,5,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-279,NA,10.18730/ZC6D$,116,5.4,4.8,110.8,8.1,25.4,41.8,2.66,5.96,50.2,5,3,1,4,5,5,3,1,1,2,3,1,9,7,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-280,NA,10.18730/ZC6E=,130,8.6,6,91.4,4.06,29.8,52,2.1,11.08,40.38,3,5,1,7,5,5,3,2,1,5,5,1,9,5,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-281,NA,10.18730/ZC6FU,139,5.2,5,108.6,4.6,20,52,1.9,7.7,36.53,7,3,1,9,1,3,9,2,3,5,3,3,1,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-282,NA,10.18730/ZC6G0,124,9.8,6.8,102.2,5.6,20,67,2.8,4.9,41.79,7,3,1,8,5,3,1,2,3,5,3,3,1,5,2,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-283,NA,10.18730/ZC6H1,124,4.6,4,107.2,6.6,18,42.4,1.62,3.92,38.95,5,3,1,5,1,5,9,2,3,6,3,3,1,7,1,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-284,NA,10.18730/ZC6J2,122,4.2,3,97.6,5.9,18.8,41.2,1.36,2.46,3.7,5,3,1,4,5,5,1,2,3,6,3,3,1,7,1,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-285,NA,10.18730/ZC6K3,126,6,4.6,103.7,7.1,25.4,63.4,2.28,4.36,36.19,7,3,1,6,5,3,1,2,3,6,3,3,1,NA,7,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-286,NA,10.18730/ZC6M4,124,5,4.4,104.5,4.8,21,54,1.86,4.26,33.3,7,3,1,9,5,3,1,2,3,5,3,3,9,7,1,7,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-287,NA,10.18730/ZC6N5,124,6,5,106,5.5,24,46,1.9,4.93,41.3,5,3,1,5,5,3,3,2,3,2,3,3,9,7,2,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-288,NA,10.18730/ZC6P6,121,4.8,3.8,85,4.6,22.6,59.2,2.18,5.5,36.9,7,3,1,9,1,5,9,2,3,5,3,3,9,7,2,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-289,NA,10.18730/ZC6Q7,122,9,6.4,90.6,10.2,28.8,26.4,1.6,5.3,61.5,3,3,1,6,6,3,3,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-290,NA,10.18730/ZC6R8,128,5.6,5,97.8,6.7,24.8,53,2.4,5.92,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-291,NA,10.18730/ZC6S9,116,5.8,4.2,89.2,8,23.2,42.6,1.7,4.41,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-292,NA,10.18730/ZC6TA,120,4,3.4,91,6.9,23.6,54.2,2.58,6.34,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-293,NA,10.18730/ZC6VB,124,5.4,4.2,103,5,24,61,2,4.85,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-30,NA,10.18730/ZC72J,119,3.8,2.9,80.7,6.5,25,22,1,2.2,45.5,3,3,1,5,5,3,1,2,3,2,3,3,9,5,1,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-32,NA,10.18730/ZC73K,116,5.2,2.4,48.1,9.15,23,18,0.9,2,50,3,3,1,4,5,3,1,2,3,2,3,3,9,3,2,3,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-36,NA,10.18730/ZC74M,126,5,5.4,68,9.4,29.4,24.8,1,3.02,41.6,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,1,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-37,NA,10.18730/ZC75N,116,5.2,3.6,62.6,9.9,25.4,23,1.5,4.5,65.21,3,5,1,4,5,3,1,2,3,6,3,3,9,5,2,3,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-38,NA,10.18730/ZC76P,119,4.75,3,63,8.7,27.5,22.2,1.25,3.37,54.5,3,5,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-40,NA,10.18730/ZC77Q,128,4.4,2.8,64.6,7.4,23.8,44,2.5,3.34,56.8,5,3,1,4,5,5,1,2,1,6,3,1,9,7,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-41,NA,10.18730/ZC78R,119,7,5,67.8,8.5,22,26,1.7,3.5,65.3,3,3,1,4,5,3,1,2,3,2,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-42,NA,10.18730/ZC79S,119,5,4,72,6,23,19,1.1,3.4,57.8,3,1,1,3,5,5,1,1,5,2,5,5,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-43,NA,10.18730/ZC7AT,117,5.2,3.8,62.2,9.6,30,26,1.6,3.6,61.5,3,3,1,7,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-44,NA,10.18730/ZC7BV,124,5.2,2.8,61.6,8,24.6,48.2,2.6,3.58,54.16,5,5,1,3,5,5,1,2,5,6,5,5,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-45,NA,10.18730/ZC7CW,120,5,4,62,8.5,28,23,1.5,4.7,65.2,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-46,NA,10.18730/ZC7DX,119,6.2,3.4,69.6,9.8,29,27,1.5,3.2,55.5,3,3,1,4,5,3,1,2,3,6,3,3,9,3,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-47,NA,10.18730/ZC7EY,119,3.8,2.6,49,6.3,23.8,20.6,0.86,1.42,43,3,3,1,3,5,5,1,1,5,2,5,5,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-48,NA,10.18730/ZC7FZ,126,5.2,3.8,69.6,9.6,30,26.8,1.08,4.28,69.7,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-49,NA,10.18730/ZC7G*,129,4.8,3.4,73.6,8,25,23,1.3,2.8,56.12,3,3,1,3,5,3,1,1,5,3,5,5,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-5,NA,10.18730/ZC6WC,119,7.2,4.6,52.8,8,30.8,25.6,1.28,3.6,48,3,3,1,7,5,3,1,2,3,6,3,3,9,3,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-50,NA,10.18730/ZC7H~,119,8.6,4.6,67.8,7.6,24.8,21.4,1.4,3.8,58.3,3,3,1,7,5,3,1,2,3,6,3,3,9,3,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-51,NA,10.18730/ZC7J$,119,6.8,3.8,73.5,9.8,29.6,25.2,1.74,3.42,68,3,3,1,4,5,3,1,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-52,NA,10.18730/ZC7K=,123,5.8,3.4,64.6,7.8,26,23,1.66,4.3,69.13,5,3,1,3,6,3,1,1,5,3,5,5,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-53,NA,10.18730/ZC7N0,119,4.8,2.18,68,8.4,27.3,25.2,1.64,4.39,64,3,3,1,6,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-54,NA,10.18730/ZC7MU,123,5,3.4,76.4,8,28,24.8,1.48,2.6,58.3,3,3,1,6,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-56,NA,10.18730/ZC7P1,117,3.5,2,47.8,9.5,27,20,1.2,2.04,60,3,3,1,2,5,3,1,1,5,5,5,5,9,5,7,NA,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-57,NA,10.18730/ZC7Q2,124,4.5,3,76.3,9,29,27,1.4,3.9,51.85,3,3,1,2,5,3,1,1,5,5,5,5,9,5,7,NA,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-59,NA,10.18730/ZC7R3,130,6.7,4.3,60.4,9.1,27.6,24.3,1.6,3.9,66.04,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-60,NA,10.18730/ZC7S4,127,5.4,4,76.5,9,26,23,1.3,4.2,56.23,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-61,NA,10.18730/ZC7T5,126,5,3.8,78.5,5.5,18,53,1.9,3.09,35.8,5,3,1,3,5,3,1,2,5,2,5,5,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-62,NA,10.18730/ZC7V6,128,4.6,2.8,60.6,7.9,25.8,22,1.4,2.9,63.6,3,3,1,3,5,3,1,2,3,2,3,NA,9,3,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-64,NA,10.18730/ZC7W7,130,7,5.3,76.5,9,27,24.5,1.3,2.93,54.16,3,3,1,5,5,3,3,1,2,3,NA,3,9,3,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-65,NA,10.18730/ZC7X8,120,6.2,3.6,71.2,7.9,26.8,23.4,1.7,3.92,56.6,3,3,1,2,6,3,1,1,5,6,5,5,9,5,1,7,1,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-66,NA,10.18730/ZC7Y9,121,4.2,2.7,58.2,6.7,24.7,20.8,1.3,2.8,65,3,3,1,8,5,3,1,2,3,6,3,3,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-68,NA,10.18730/ZC7ZA,121,5.2,3.2,77.6,6.9,20,49,2.2,5.62,44.48,5,3,1,3,5,5,1,2,1,6,5,1,9,7,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-69,NA,10.18730/ZC80B,128,5.8,2.6,70.6,7.2,23,45.4,1.5,6.8,33.3,5,3,1,5,5,5,1,2,3,5,3,3,9,7,3,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-70,NA,10.18730/ZC81C,119,9,5,76.5,5,21,36,1.6,4.62,44.4,5,3,1,3,5,3,1,1,5,3,5,5,9,5,1,7,1,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-71,NA,10.18730/ZC82D,124,5,3,61.7,6.5,25,42,1.4,3.98,33.3,5,3,1,4,5,3,1,2,3,6,5,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-72,NA,10.18730/ZC83E,121,6.4,3.2,65.6,8.1,24.8,56,2.2,6.8,40.7,5,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-73,NA,10.18730/ZC84F,126,6.6,3.6,69.2,7,21,48,1.9,5.9,39.8,5,3,1,3,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-74,NA,10.18730/ZC85G,130,7,4.5,81.6,7,23,44,1.5,3.98,34.09,5,3,1,3,5,3,1,2,1,6,3,1,9,5,1,7,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-76,NA,10.18730/ZC86H,123,5.6,3.4,75.2,7.6,22.6,49.8,2.8,5.3,57.14,5,3,1,3,5,5,1,2,1,6,5,1,9,5,1,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-77,NA,10.18730/ZC87J,130,7.2,4.2,65.8,6.5,21.4,42,2.3,5,54.76,5,3,1,3,5,3,1,2,3,5,5,3,9,7,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-79,NA,10.18730/ZC88K,123,5.8,3.6,61.6,6.4,18,52,1.9,3.8,50,5,3,1,3,5,3,1,2,1,2,5,1,9,5,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-8,NA,10.18730/ZC6XD,123,2.9,2,87.6,6.9,21.3,18.4,0.9,1.93,50,3,3,1,7,5,3,1,2,3,2,3,3,9,5,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-81,NA,10.18730/ZC89M,130,5.6,3.2,70,6.9,20.8,43.4,2.2,3.7,51.1,5,3,1,3,5,3,1,2,3,2,5,3,9,5,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-82,NA,10.18730/ZC8AN,119,7.4,5,64.6,6.8,20,34,1.9,3.6,52.7,5,5,1,2,5,3,1,2,1,6,5,1,9,5,2,7,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-85,NA,10.18730/ZBV9B,130,9.8,8,82,8.7,24.9,43,2.2,12.2,51.1,5,3,1,5,5,3,1,2,3,6,3,5,9,7,2,3,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-86,NA,10.18730/ZBVAC,124,6.6,5.8,84.8,5.8,25.6,45.6,2.6,10.2,44.4,5,3,1,2,5,3,1,2,3,5,5,3,9,7,2,3,3,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-89,NA,10.18730/ZBVBD,129,7.8,6.6,85.2,5.3,28.2,76.2,3.8,11.5,50,5,3,1,6,5,3,1,2,3,6,5,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-90,NA,10.18730/ZBVCE,129,7.2,6,85.5,9.2,21.1,53.2,2.5,10,47.1,5,3,1,3,5,3,1,2,1,6,5,1,9,7,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-91,NA,10.18730/ZBVDF,125,7.6,4.8,92.6,8,20.6,44.8,2.2,5.4,50.8,5,3,1,2,6,3,1,2,3,2,3,3,9,5,2,3,7,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
1997,BGR001,Hordeum,1996-HOR-VU-92,NA,10.18730/ZBVEG,136,8.7,8.2,89,7.8,26.4,65.2,3.8,121.6,58.46,5,3,1,3,5,3,1,2,1,2,3,1,9,7,2,3,5,7,7,7,Hordeum_1997,"plots trial, 5 rows, 2.0 m2",1997-1998,NA,24.5615,42.0803,Annual results; Sowing date: 19971022
