experiment_id,instcode,genus,accenumb,agent_id,doi,plant_height,days_to_heading,thousand_kernel_weight,sowing_date,name,description,campaign,site_name,longitude,latitude,remarks
1996,ESP004,Triticum,NC027822,NA,10.18730/YSMPG,128,167,46.824418655,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027862,NA,NA,117,167,38.28139539,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027868,NA,10.18730/YSN7~,131,167,38.605813995,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027871,NA,10.18730/YSN9=,118,171,59.47674425,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027894,NA,NA,120,165,41.52558144,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027895,NA,NA,121,164,49.52790703,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027907,NA,10.18730/YSNK8,131,172,52.988372149999996,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027908,NA,NA,122,170,51.69069773,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027950,NA,NA,132,163,55.908139595,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027951,NA,10.18730/YSNM9,136,164,56.2325582,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027974,NA,NA,113,172,55.908139595,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027982,NA,NA,142,164,48.44651168,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027991,NA,10.18730/YSNXJ,129,168,49.7441861,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028015,NA,10.18730/YSNZM,143,162,60.12558146,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028016,NA,NA,110,135,64.45116286,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028017,NA,NA,140,150,61.747674485,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028040,NA,10.18730/YSP0N,127,163,49.31162796,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028056,NA,NA,146,156,50.82558145,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028063,NA,NA,134,163,39.36279074,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028064,NA,NA,124,159,37.524418645,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028066,NA,10.18730/YSP1P,129,162,35.46976748,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
